Time,Data
2000-01-01,-0.278
2001-01-01,-0.051
2002-01-01,0.693
2003-01-01,-0.473
2004-01-01,0.186
2005-01-01,-0.606
2006-01-01,-0.365
2007-01-01,1.384
2008-01-01,0.555
2009-01-01,-0.978
2010-01-01,-1.904
2011-01-01,-0.545
2012-01-01,-1.255
2013-01-01,0.351
2014-01-01,-0.089
2015-01-01,0.874
2016-01-01,-0.311
2017-01-01,0.911
2018-01-01,-0.531
2019-01-01,0.221
2020-01-01,0.056
