Time,Data
2001-01-01,4.12
2002-01-01,4.796
2003-01-01,4.5
2004-01-01,4.721
2005-01-01,4.091
2006-01-01,4.287
2007-01-01,4.374
2008-01-01,3.975
2009-01-01,4.131
2010-01-01,4.053
2011-01-01,4.372
2012-01-01,4.175
2013-01-01,4.271
2014-01-01,4.492
2015-01-01,4.736
2016-01-01,4.435
2017-01-01,4.288
2018-01-01,4.04
2019-01-01,4.293
2020-01-01,4.331
2021-01-01,4.195
