Time,Data
2000-01-01,25.424
2001-01-01,25.404
2002-01-01,25.55
2003-01-01,25.198
2004-01-01,25.411
2005-01-01,25.467
2006-01-01,25.389
2007-01-01,25.641
2008-01-01,25.379
2009-01-01,24.991
2010-01-01,25.612
2011-01-01,25.479
2012-01-01,25.313
2013-01-01,25.639
2014-01-01,25.291
2015-01-01,25.11
2016-01-01,25.662
2017-01-01,25.666
2018-01-01,25.509
2019-01-01,25.58
2020-01-01,26.266
