Time,Data
2010-01-01,1.338
2011-01-01,1.321
2012-01-01,1.634
2013-01-01,1.372
2014-01-01,1.337
2015-01-01,1.405
2016-01-01,1.454
2017-01-01,1.565
2018-01-01,1.375
2019-01-01,1.440
2020-01-01,1.744
2021-01-01,1.260
