Time,Data
2022-06-10,0.037
2022-06-11,0.024
2022-06-12,0.024
2022-06-13,0.021
2022-06-14,0.035
2022-06-15,0.021
2022-06-16,0.032
2022-06-17,0.035
2022-06-18,0.189
2022-06-19,0.129
2022-06-20,0.081
2022-06-21,0.061
