Time,Data
2001-01-01,17224
2002-01-01,17225
2003-01-01,17226
2004-01-01,17227
2005-01-01,17228
2006-01-01,17228
2007-01-01,17228
2008-01-01,17228
2009-01-01,17228
2010-01-01,17228
2011-01-01,17228
2012-01-01,17228
2013-01-01,17227
2014-01-01,17227
2015-01-01,17226
2016-01-01,17225
2017-01-01,17226
2018-01-01,17227
2019-01-01,17225
2020-01-01,17226
