Time,Data
2001-01-01,0.348
2002-01-01,0.483
2003-01-01,0.449
2004-01-01,0.425
2005-01-01,0.569
2006-01-01,0.733
2007-01-01,0.655
2008-01-01,0.657
2009-01-01,0.805
2010-01-01,0.694
2011-01-01,0.886
2012-01-01,0.634
2013-01-01,0.755
2014-01-01,0.661
2015-01-01,0.698
2016-01-01,0.805
2017-01-01,0.789
2018-01-01,0.706
2019-01-01,0.636
2020-01-01,0.613
2021-01-01,0.845
