Time,Data
2000-01-01,95.027
2001-01-01,95.306
2002-01-01,97.129
2003-01-01,96.111
2004-01-01,96.232
2005-01-01,97.416
2006-01-01,98.046
2007-01-01,96.413
2008-01-01,96.285
2009-01-01,96.139
2010-01-01,97.792
2011-01-01,96.498
2012-01-01,98.381
2013-01-01,96.632
2014-01-01,97.296
2015-01-01,95.488
2016-01-01,96.534
2017-01-01,98.531
2018-01-01,97.499
2019-01-01,96.514
2020-01-01,97.074
2021-01-01,96.362
