Time,Data
2000-01-01,23.713
2001-01-01,22.652
2002-01-01,24.961
2003-01-01,20.802
2004-01-01,19.301
2005-01-01,19.581
2006-01-01,22.014
2007-01-01,19.161
2008-01-01,24.852
2009-01-01,31.845
2010-01-01,27.335
2011-01-01,37.827
2012-01-01,34.141
2013-01-01,47.421
2014-01-01,43.905
2015-01-01,30.539
2016-01-01,27.578
2017-01-01,35.536
2018-01-01,63.608
2019-01-01,40.737
2020-01-01,49.111
