Time,Data
2000-01-01,87.101
2001-01-01,88.114
2002-01-01,87.243
2003-01-01,89.059
2004-01-01,88.210
2005-01-01,89.349
2006-01-01,85.709
2007-01-01,88.321
2008-01-01,86.235
2009-01-01,85.082
2010-01-01,88.378
2011-01-01,89.065
2012-01-01,86.120
2013-01-01,83.043
2014-01-01,84.412
2015-01-01,82.254
2016-01-01,80.103
2017-01-01,82.125
2018-01-01,78.917
2019-01-01,79.170
2020-01-01,77.546
2021-01-01,78.065
