Time,Data
2000-01-01,70.884
2001-01-01,71.613
2002-01-01,66.472
2003-01-01,66.928
2004-01-01,66.995
2005-01-01,67.586
2006-01-01,71.523
2007-01-01,67.336
2008-01-01,68.183
2009-01-01,67.346
2010-01-01,67.59
2011-01-01,68.718
2012-01-01,68.446
2013-01-01,68.925
2014-01-01,64.436
2015-01-01,69.438
2016-01-01,65.184
2017-01-01,67.272
2018-01-01,66.41
2019-01-01,64.462
2020-01-01,67.59
2021-01-01,66.277
